,BLKSPLITID,SPLIT,SPLIT_IDX,HH19,ADDPT,BLK_ACRES,BLK_HH19,BLK_ADDPT,PCT_ACRES,PCT_HH19
9394,490111251042026_2,1,2,0.0,0.0,15.9988123045913,3.0,0.0,0.13858871098049558,0.0
9395,490111264042004_0,0,0,2.0,2.0,5.77654458901913,2.0,2.0,1.0,1.0
9396,490111269016004_0,0,0,0.0,0.0,12.7352812590015,0.0,0.0,1.0,1.0
9397,490111251033032_0,0,0,14.0,8.0,7.74960186725028,14.0,8.0,1.0,1.0
9398,490111254141023_0,0,0,28.0,14.0,3.70049389967473,28.0,14.0,1.0,1.0
9399,490111259061026_0,0,0,10.0,5.0,5.53936235526152,10.0,5.0,1.0,1.0
9400,490111270051016_0,0,0,22.0,11.0,3.62602794304671,22.0,11.0,1.0,1.0
9401,490111254082006_1,1,1,0.0,0.0,593.738331866365,0.0,0.0,0.5032315845694789,0.5032315845694789
9402,490111254082006_2,1,2,0.0,0.0,593.738331866365,0.0,0.0,0.496768415430521,0.496768415430521
9403,490111264061014_0,0,0,36.0,23.0,16.6623920312458,36.0,23.0,1.0,1.0
9404,490111271004008_0,0,0,48.0,24.0,7.66301515541443,48.0,24.0,1.0,1.0
9405,490111270024054_0,0,0,0.0,0.0,0.315007671347582,0.0,0.0,1.0,1.0
9406,490111264022001_1,1,1,58.0,32.0,699.157232431292,58.0,32.0,0.20215155394988554,1.0
9407,490111264022001_2,1,2,0.0,0.0,699.157232431292,58.0,32.0,0.7978484460501145,0.0
9408,490111253054011_0,0,0,40.0,20.0,8.42827710682394,40.0,20.0,1.0,1.0
9409,490111251042014_0,0,0,117.0,59.0,38.5071820659866,117.0,59.0,1.0,1.0
9410,490111254112014_0,0,0,96.0,56.0,52.7086367760732,96.0,56.0,1.0,1.0
9411,490111251041021_0,0,0,90.0,45.0,24.0171712191656,90.0,45.0,1.0,1.0
9412,490111262062033_1,1,1,0.0,0.0,9357.759161447633,0.0,0.0,0.005738798731345264,0.005738798731345264
9413,490111262062033_2,1,2,0.0,0.0,9357.759161447633,0.0,0.0,0.9940716375005806,0.9940716375005806
9414,490111262062033_3,1,3,0.0,0.0,9357.759161447633,0.0,0.0,0.0001895637680742268,0.0001895637680742268
9415,490111253043005_0,0,0,32.0,16.0,4.30280109373036,32.0,16.0,1.0,1.0
9416,490111263062030_0,0,0,81.0,41.0,6.48582046587125,81.0,41.0,1.0,1.0
9417,490111270033000_0,0,0,14.0,7.0,36.5932401051078,14.0,7.0,1.0,1.0
9418,490111253052015_0,0,0,61.0,61.0,6.36074357009374,61.0,61.0,1.0,1.0
9419,490111251032011_0,0,0,0.0,0.0,1.05195626708523,0.0,0.0,1.0,1.0
9420,490111258044019_0,0,0,98.0,49.0,9.95281560839173,98.0,49.0,1.0,1.0
9421,490111251031018_0,0,0,48.0,32.0,4.89586084019077,48.0,32.0,1.0,1.0
9422,490111262061037_1,1,1,14.0,10.0,38.6510876142152,36.0,24.0,0.4057724475977039,0.3888888888888889
9423,490111262061037_2,1,2,22.0,14.0,38.6510876142152,36.0,24.0,0.5942275524022961,0.6111111111111112
9424,490111262043003_1,1,1,71.0,38.0,76.890270940346,71.0,38.0,0.813536344347621,1.0
9425,490111262043003_2,1,2,0.0,0.0,76.890270940346,71.0,38.0,0.186463655652379,0.0
9426,490111262062027_0,0,0,105.0,61.0,16.6113260802244,105.0,61.0,1.0,1.0
9427,490119800001006_1,1,1,0.0,0.0,55.7496708908892,0.0,0.0,0.6223392466195403,0.6223392466195403
9428,490119800001006_2,1,2,0.0,0.0,55.7496708908892,0.0,0.0,0.37766075338045973,0.37766075338045973
9429,490111253011022_0,0,0,31.0,16.0,3.99241799693575,31.0,16.0,1.0,1.0
9430,490111263031002_0,0,0,33.0,17.0,12.4257173761415,33.0,17.0,1.0,1.0
9431,490111256001012_0,0,0,86.0,0.0,71.7512415453365,86.0,0.0,1.0,1.0
9432,490111258044006_0,0,0,0.0,0.0,1.43463840256417,0.0,0.0,1.0,1.0
9433,490111258052009_0,0,0,110.0,56.0,20.5938559912024,110.0,56.0,1.0,1.0
9434,490111253062006_0,0,0,78.0,39.0,17.060352414877,78.0,39.0,1.0,1.0
9435,490111261054008_0,0,0,55.0,28.0,8.6977965723735,55.0,28.0,1.0,1.0
9436,490111256001006_1,1,1,0.0,0.0,162.0585401651125,0.0,0.0,0.496314780287039,0.496314780287039
9437,490111256001006_2,1,2,0.0,0.0,162.0585401651125,0.0,0.0,0.5036852197129609,0.5036852197129609
9438,490111269011008_0,0,0,62.0,29.0,9.37364796841161,62.0,29.0,1.0,1.0
9439,490111259061032_0,0,0,44.0,22.0,8.29262364853757,44.0,22.0,1.0,1.0
9440,490111259053013_0,0,0,52.0,31.0,8.45425233914728,52.0,31.0,1.0,1.0
9441,490111255013004_0,0,0,51.0,26.0,12.830385428683,51.0,26.0,1.0,1.0
9442,490111259082005_0,0,0,206.0,97.0,12.2269271343914,206.0,97.0,1.0,1.0
9443,490111263041051_0,0,0,48.0,33.0,19.7214065667102,48.0,33.0,1.0,1.0
9444,490111255032010_1,1,1,113.0,58.0,26.00603708323536,137.0,74.0,0.9103174492975381,0.8248175182481752
9445,490111255032010_2,1,2,24.0,16.0,26.00603708323536,137.0,74.0,0.08968255070246192,0.17518248175182483
9446,490111261011027_0,0,0,0.0,0.0,7.79271930930981,0.0,0.0,1.0,1.0
9447,490111262031015_1,1,1,15.0,10.0,42.15903675884687,112.0,73.0,0.04875861236058267,0.13392857142857142
9448,490111262031015_2,1,2,97.0,63.0,42.15903675884687,112.0,73.0,0.9512413876394173,0.8660714285714286
9449,490111251033000_1,1,1,0.0,0.0,8.69544739515665,0.0,0.0,0.5994528707759316,0.5994528707759316
9450,490111251033000_2,1,2,0.0,0.0,8.69544739515665,0.0,0.0,0.40054712922406843,0.40054712922406843
9451,490111271005027_0,0,0,45.0,22.0,11.6379890614346,45.0,22.0,1.0,1.0
9452,490111262041006_1,1,1,0.0,0.0,279.1184992552931,0.0,0.0,0.01292106740626099,0.01292106740626099
9453,490111262041006_2,1,2,0.0,0.0,279.1184992552931,0.0,0.0,0.9870789325937389,0.9870789325937389
9454,490111255032014_0,0,0,50.0,25.0,6.06486224049172,50.0,25.0,1.0,1.0
9455,490111258011000_0,0,0,70.0,46.0,27.5406161941538,70.0,46.0,1.0,1.0
9456,490111264044020_0,0,0,10.0,5.0,2.27225121797112,10.0,5.0,1.0,1.0
9457,490111254082021_1,1,1,0.0,0.0,8863.062718296422,0.0,0.0,0.9992783389471557,0.9992783389471557
9458,490111254082021_2,1,2,0.0,0.0,8863.062718296422,0.0,0.0,0.0007216610528442571,0.0007216610528442571
9459,490111260011008_0,0,0,6.0,6.0,14.5880366141355,6.0,6.0,1.0,1.0
9460,490111269024003_1,1,1,16.0,8.0,22.990462096626942,49.0,26.0,0.17240704476173965,0.32653061224489793
9461,490111269024003_2,1,2,33.0,18.0,22.990462096626942,49.0,26.0,0.8275929552382603,0.673469387755102
9462,490111251042006_1,1,1,0.0,0.0,1959.5259638712084,0.0,0.0,0.005291750131313867,0.005291750131313867
9463,490111251042006_2,1,2,0.0,0.0,1959.5259638712084,0.0,0.0,0.9947082498686861,0.9947082498686861
9464,490111261013007_0,0,0,0.0,0.0,0.96593121878643,0.0,0.0,1.0,1.0
9465,490119800001012_0,0,0,0.0,0.0,65.9406353802285,0.0,0.0,1.0,1.0
9466,490111264043013_0,0,0,105.0,61.0,175.553663780709,105.0,61.0,1.0,1.0
9467,490111258012015_0,0,0,21.0,11.0,7.58268214227204,21.0,11.0,1.0,1.0
9468,490111261071015_1,1,1,0.0,0.0,41.03369340526914,0.0,0.0,0.3543904141840244,0.3543904141840244
9469,490111261071015_2,1,2,0.0,0.0,41.03369340526914,0.0,0.0,0.1402624565120423,0.1402624565120423
9470,490111261071015_3,1,3,0.0,0.0,41.03369340526914,0.0,0.0,0.14017156272856043,0.14017156272856043
9471,490111261071015_4,1,4,0.0,0.0,41.03369340526914,0.0,0.0,0.36517556657537287,0.36517556657537287
9472,490111267002019_0,0,0,15.0,7.0,5.70263659218418,15.0,7.0,1.0,1.0
9473,490111254081000_1,1,1,0.0,0.0,31.02910665565672,0.0,0.0,0.6964392430442641,0.6964392430442641
9474,490111254081000_2,1,2,0.0,0.0,31.02910665565672,0.0,0.0,0.30356075695573603,0.30356075695573603
9475,490111266001011_0,0,0,37.0,14.0,9.31722563013295,37.0,14.0,1.0,1.0
9476,490111257022020_1,1,1,0.0,0.0,8.53424868664049,0.0,0.0,0.1736930022636572,0.1736930022636572
9477,490111257022020_2,1,2,0.0,0.0,8.53424868664049,0.0,0.0,0.8263069977363428,0.8263069977363428
9478,490111253072013_0,0,0,24.0,13.0,7.43242720386896,24.0,13.0,1.0,1.0
9479,490111253074034_0,0,0,31.0,16.0,4.77274822352202,31.0,16.0,1.0,1.0
9480,490111258093005_0,0,0,16.0,16.0,1.31967148623315,16.0,16.0,1.0,1.0
9481,490111254112037_1,1,1,0.0,0.0,27201.302684899947,0.0,0.0,0.9906621111675491,0.9906621111675491
9482,490111254112037_2,1,2,0.0,0.0,27201.302684899947,0.0,0.0,0.009337888832450977,0.009337888832450977
9483,490111254121000_0,0,0,22.0,11.0,17.9333743021535,22.0,11.0,1.0,1.0
9484,490111254074008_0,0,0,44.0,24.0,40.6083108622668,44.0,24.0,1.0,1.0
9485,490111254101008_0,0,0,181.0,95.0,47.0907990269498,181.0,95.0,1.0,1.0
9486,490111261051024_0,0,0,2.0,1.0,13.2202674537273,2.0,1.0,1.0,1.0
9487,490111251022003_0,0,0,28.0,14.0,12.3579477652126,28.0,14.0,1.0,1.0
9488,490111259053000_0,0,0,65.0,12.0,6.16684748048793,65.0,12.0,1.0,1.0
9489,490111261082024_0,0,0,143.0,75.0,55.8988161865819,143.0,75.0,1.0,1.0
9490,490111267003015_0,0,0,26.0,13.0,3.72232484086831,26.0,13.0,1.0,1.0
9491,490111263061016_0,0,0,36.0,18.0,5.35305894632192,36.0,18.0,1.0,1.0
9492,490111251033012_0,0,0,32.0,18.0,14.3726409724052,32.0,18.0,1.0,1.0
9493,490111260013007_0,0,0,79.0,56.0,51.4134593724677,79.0,56.0,1.0,1.0
9494,490111254072018_0,0,0,46.0,23.0,11.7788925986003,46.0,23.0,1.0,1.0
9495,490111271002016_0,0,0,73.0,18.0,4.57411758519849,73.0,18.0,1.0,1.0
9496,490111263031016_0,0,0,90.0,54.0,14.0887992665074,90.0,54.0,1.0,1.0
9497,490111253072002_0,0,0,188.0,107.0,70.4788644551287,188.0,107.0,1.0,1.0
9498,490111263051001_1,1,1,0.0,0.0,65.1078244095459,0.0,0.0,0.16909383700421032,0.16909383700421032
9499,490111263051001_2,1,2,0.0,0.0,65.1078244095459,0.0,0.0,0.8309061629957898,0.8309061629957898
9500,490111252011008_0,0,0,0.0,0.0,20.0133053828559,0.0,0.0,1.0,1.0
9501,490111251033007_0,0,0,0.0,0.0,1.72650025753752,0.0,0.0,1.0,1.0
9502,490111254112003_1,1,1,0.0,0.0,32.4913041042065,48.0,25.0,0.5991210766553319,0.0
9503,490111254112003_2,1,2,48.0,25.0,32.4913041042065,48.0,25.0,0.4008789233446682,1.0
9504,490111262061047_0,0,0,0.0,0.0,1.25704601700226,0.0,0.0,1.0,1.0
9505,490111254112006_0,0,0,319.0,199.0,77.4395482067777,319.0,199.0,1.0,1.0
9506,490111263061028_0,0,0,0.0,0.0,2.84836700907027,0.0,0.0,1.0,1.0
9507,490111267004017_0,0,0,34.0,18.0,4.87688298710279,34.0,18.0,1.0,1.0
9508,490111261071004_0,0,0,22.0,11.0,3.18724875343446,22.0,11.0,1.0,1.0
9509,490111264061024_0,0,0,35.0,19.0,5.88879712664578,35.0,19.0,1.0,1.0
9510,490111262031020_0,0,0,109.0,75.0,17.0652795459333,109.0,75.0,1.0,1.0
9511,490111261011017_0,0,0,108.0,17.0,24.8585779411336,108.0,17.0,1.0,1.0
9512,490111270051008_0,0,0,20.0,10.0,4.01945299519068,20.0,10.0,1.0,1.0
9513,490111258071008_0,0,0,44.0,38.0,4.64809457448805,44.0,38.0,1.0,1.0
9514,490111261072000_0,0,0,7.0,4.0,2.26570824946225,7.0,4.0,1.0,1.0
9515,490111263043018_0,0,0,100.0,60.0,15.3296841457287,100.0,60.0,1.0,1.0
9516,490111265005010_0,0,0,102.0,63.0,16.2168653330107,102.0,63.0,1.0,1.0
9517,490111258092012_0,0,0,356.0,0.0,24.5004100882207,356.0,0.0,1.0,1.0
9518,490111268011006_0,0,0,19.0,12.0,5.93245678002948,19.0,12.0,1.0,1.0
9519,490111260023004_0,0,0,14.0,7.0,4.03850359738255,14.0,7.0,1.0,1.0
9520,490111269024010_0,0,0,14.0,7.0,3.4027608213637,14.0,7.0,1.0,1.0
9521,490351112023000_1,1,1,0.0,0.0,32.13369585998091,101.0,51.0,0.034280490016359556,0.0
9522,490351112023000_2,1,2,101.0,51.0,32.13369585998091,101.0,51.0,0.9657195099836404,1.0
9523,490351103005002_0,0,0,40.0,20.0,4.19878161995365,40.0,20.0,1.0,1.0
9524,490351118011013_0,0,0,38.0,19.0,4.43358276683162,38.0,19.0,1.0,1.0
9525,490351116012008_0,0,0,1.0,1.0,5.44569981079631,1.0,1.0,1.0,1.0
9526,490351012002008_0,0,0,27.0,14.0,3.92265864451034,27.0,14.0,1.0,1.0
9527,490351104011013_0,0,0,30.0,15.0,6.49974582272641,30.0,15.0,1.0,1.0
9528,490351115001006_0,0,0,1.0,1.0,20.3931541176144,1.0,1.0,1.0,1.0
9529,490351014022001_0,0,0,2.0,2.0,40.1804984230452,2.0,2.0,1.0,1.0
9530,490351048001006_0,0,0,82.0,41.0,17.3599023896084,82.0,41.0,1.0,1.0
9531,490351104022010_0,0,0,37.0,19.0,5.91977675958236,37.0,19.0,1.0,1.0
9532,490351105002008_0,0,0,64.0,33.0,17.7411940867953,64.0,33.0,1.0,1.0
9533,490351117024000_0,0,0,212.0,108.0,18.6956564668996,212.0,108.0,1.0,1.0
9534,490351120021004_0,0,0,130.0,70.0,41.3799621755317,130.0,70.0,1.0,1.0
9535,490351016002000_0,0,0,290.0,149.0,14.396511714118,290.0,149.0,1.0,1.0
9536,490351032002017_0,0,0,12.0,6.0,1.37637405062612,12.0,6.0,1.0,1.0
9537,490351027021012_0,0,0,9.0,5.0,10.6246819792904,9.0,5.0,1.0,1.0
9538,490351016001001_0,0,0,76.0,37.0,5.3513051374779,76.0,37.0,1.0,1.0
9539,490351106003013_0,0,0,56.0,28.0,6.71841044466496,56.0,28.0,1.0,1.0
9540,490351119032001_0,0,0,34.0,17.0,4.27078210208699,34.0,17.0,1.0,1.0
9541,490351105004015_0,0,0,22.0,12.0,3.90159249482927,22.0,12.0,1.0,1.0
9542,490351018001004_0,0,0,293.0,147.0,14.4098674654316,293.0,147.0,1.0,1.0
9543,490351016003008_0,0,0,13.0,7.0,7.43887820632669,13.0,7.0,1.0,1.0
9544,490351026001001_0,0,0,89.0,4.0,12.648973373468,89.0,4.0,1.0,1.0
9545,490351028021001_1,1,1,0.0,0.0,57.256923746285146,0.0,0.0,0.05073259875044744,0.05073259875044744
9546,490351028021001_2,1,2,0.0,0.0,57.256923746285146,0.0,0.0,0.9492674012495526,0.9492674012495526
9547,490351113041007_0,0,0,15.0,13.0,5.05885772109823,15.0,13.0,1.0,1.0
9548,490351101041020_1,1,1,137.0,70.0,56.20824499166498,137.0,70.0,0.9786635868414515,1.0
9549,490351101041020_2,1,2,0.0,0.0,56.20824499166498,137.0,70.0,0.021336413158548527,0.0
9550,490351109001000_0,0,0,44.0,22.0,8.34676109858385,44.0,22.0,1.0,1.0
9551,490351027012005_0,0,0,27.0,14.0,3.68926532772061,27.0,14.0,1.0,1.0
9552,490351020003001_0,0,0,28.0,15.0,3.87974185797401,28.0,15.0,1.0,1.0
9553,490351114001011_0,0,0,52.0,26.0,5.234122005447,52.0,26.0,1.0,1.0
9554,490351110012010_0,0,0,182.0,93.0,57.7826134491537,182.0,93.0,1.0,1.0
9555,490351118022000_0,0,0,310.0,260.0,8.9607910850992,310.0,260.0,1.0,1.0
9556,490351106001009_0,0,0,0.0,0.0,1.15867215878391,0.0,0.0,1.0,1.0
9557,490351026003003_0,0,0,79.0,40.0,7.20286389940756,79.0,40.0,1.0,1.0
9558,490351011022003_0,0,0,309.0,154.0,6.48626933390219,309.0,154.0,1.0,1.0
9559,490351119061006_0,0,0,779.0,421.0,33.0892564186935,779.0,421.0,1.0,1.0
9560,490351012004015_0,0,0,1.0,1.0,4.15668110334233,1.0,1.0,1.0,1.0
9561,490351032003003_0,0,0,78.0,40.0,4.92942151699859,78.0,40.0,1.0,1.0
9562,490351033002003_0,0,0,55.0,28.0,6.40083222414943,55.0,28.0,1.0,1.0
9563,490351031002027_0,0,0,42.0,21.0,2.19829450583171,42.0,21.0,1.0,1.0
9564,490351047001019_0,0,0,0.0,0.0,8.17804426778468,0.0,0.0,1.0,1.0
9565,490351027011005_0,0,0,29.0,15.0,2.96857089902985,29.0,15.0,1.0,1.0
9566,490351113041014_0,0,0,0.0,0.0,0.358043658865278,0.0,0.0,1.0,1.0
9567,490351006003004_0,0,0,54.0,27.0,6.40546023039383,54.0,27.0,1.0,1.0
9568,490351101043016_0,0,0,46.0,23.0,6.81970725807277,46.0,23.0,1.0,1.0
9569,490351034001002_0,0,0,137.0,69.0,12.1963796700128,137.0,69.0,1.0,1.0
9570,490351020001020_0,0,0,93.0,48.0,6.27876173645043,93.0,48.0,1.0,1.0
9571,490351048003011_0,0,0,8.0,4.0,3.75084750798592,8.0,4.0,1.0,1.0
9572,490351003061000_0,0,0,508.0,263.0,16.5780176755451,508.0,263.0,1.0,1.0
9573,490351027012001_1,1,1,11.0,5.0,29.052091219739687,127.0,92.0,0.25954354059307033,0.08661417322834646
9574,490351027012001_2,1,2,116.0,87.0,29.052091219739687,127.0,92.0,0.7404564594069297,0.9133858267716536
9575,490351002001006_1,1,1,3.0,3.0,263.8556835693033,465.0,239.0,0.5397957701116199,0.0064516129032258064
9576,490351002001006_2,1,2,462.0,236.0,263.8556835693033,465.0,239.0,0.4529642518583272,0.9935483870967742
9577,490351002001006_3,1,3,0.0,0.0,263.8556835693033,465.0,239.0,0.007239978030052839,0.0
9578,490351029002023_0,0,0,42.0,27.0,2.92993518218323,42.0,27.0,1.0,1.0
9579,490351117011004_0,0,0,20.0,10.0,8.30998457755021,20.0,10.0,1.0,1.0
9580,490351108002015_0,0,0,39.0,21.0,26.5879785522635,39.0,21.0,1.0,1.0
9581,490351110023003_1,1,1,47.0,24.0,58.6046949237797,47.0,24.0,0.18096357469253782,1.0
9582,490351110023003_2,1,2,0.0,0.0,58.6046949237797,47.0,24.0,0.8190364253074622,0.0
9583,490351115001044_0,0,0,1.0,1.0,5.05980460791009,1.0,1.0,1.0,1.0
9584,490351027022008_0,0,0,75.0,37.0,6.24501543921068,75.0,37.0,1.0,1.0
9585,490351010002039_0,0,0,34.0,17.0,3.91158766649499,34.0,17.0,1.0,1.0
9586,490351048003018_0,0,0,40.0,20.0,4.45803682751522,40.0,20.0,1.0,1.0
9587,490351113021012_0,0,0,146.0,76.0,24.0472918741625,146.0,76.0,1.0,1.0
9588,490351007002000_1,1,1,0.0,0.0,8.71855130275326,0.0,0.0,0.77684841736393,0.77684841736393
9589,490351007002000_2,1,2,0.0,0.0,8.71855130275326,0.0,0.0,0.22315158263607002,0.22315158263607002
9590,490351113022019_0,0,0,88.0,44.0,13.1148829345317,88.0,44.0,1.0,1.0
9591,490351012004009_0,0,0,145.0,76.0,4.00308766448805,145.0,76.0,1.0,1.0
9592,490351112011014_0,0,0,8.0,4.0,0.849687477860368,8.0,4.0,1.0,1.0
9593,490351029002000_0,0,0,0.0,0.0,4.20992649003489,0.0,0.0,1.0,1.0
9594,490351007003003_0,0,0,3.0,2.0,7.17730084828822,3.0,2.0,1.0,1.0
9595,490351014021009_1,1,1,391.0,19.0,124.8338036610037,392.0,20.0,0.8387902366576266,0.9974489795918368
9596,490351014021009_2,1,2,1.0,1.0,124.8338036610037,392.0,20.0,0.1612097633423733,0.002551020408163265
9597,490351108002007_0,0,0,18.0,9.0,3.08406243980513,18.0,9.0,1.0,1.0
9598,490351020001011_0,0,0,142.0,76.0,8.12573945862775,142.0,76.0,1.0,1.0
9599,490351035002010_0,0,0,41.0,20.0,4.27766703324392,41.0,20.0,1.0,1.0
9600,490351101041003_0,0,0,26.0,13.0,5.30465877860707,26.0,13.0,1.0,1.0
9601,490351105004009_0,0,0,27.0,14.0,4.112779519114,27.0,14.0,1.0,1.0
9602,490351036002001_0,0,0,6.0,3.0,11.7802761496155,6.0,3.0,1.0,1.0
9603,490351106005000_0,0,0,46.0,23.0,8.2883756700704,46.0,23.0,1.0,1.0
9604,490351116022005_0,0,0,919.0,506.0,23.6561653118792,919.0,506.0,1.0,1.0
9605,490351111081000_0,0,0,2.0,1.0,7.2464104482723,2.0,1.0,1.0,1.0
9606,490351032001011_0,0,0,78.0,41.0,6.02993214281687,78.0,41.0,1.0,1.0
9607,490351038001001_0,0,0,60.0,30.0,5.48166567606075,60.0,30.0,1.0,1.0
9608,490351039001003_0,0,0,40.0,20.0,4.28044988206733,40.0,20.0,1.0,1.0
9609,490351039003007_0,0,0,60.0,32.0,5.07876605841482,60.0,32.0,1.0,1.0
9610,490351107023007_0,0,0,133.0,67.0,23.2884886918666,133.0,67.0,1.0,1.0
9611,490351042002003_0,0,0,98.0,49.0,20.4458336494824,98.0,49.0,1.0,1.0
9612,490351010002029_0,0,0,52.0,27.0,3.91165664869969,52.0,27.0,1.0,1.0
9613,490351029003007_0,0,0,459.0,231.0,10.0414485392608,459.0,231.0,1.0,1.0
9614,490351032003014_0,0,0,68.0,34.0,4.05094387116697,68.0,34.0,1.0,1.0
9615,490351118012010_1,1,1,20.0,10.0,12.64910155251868,243.0,122.0,0.1046610251996967,0.0823045267489712
9616,490351118012010_2,1,2,223.0,112.0,12.64910155251868,243.0,122.0,0.8953389748003033,0.9176954732510288
9617,490351033001006_0,0,0,145.0,74.0,6.08355701099723,145.0,74.0,1.0,1.0
9618,490351108002002_0,0,0,81.0,43.0,14.2658056697353,81.0,43.0,1.0,1.0
9619,490351108001003_0,0,0,146.0,81.0,21.525267028746,146.0,81.0,1.0,1.0
9620,490351111081009_0,0,0,211.0,107.0,35.4772561995209,211.0,107.0,1.0,1.0
9621,490351106003000_0,0,0,65.0,34.0,24.0640794928608,65.0,34.0,1.0,1.0
9622,490351112021000_0,0,0,80.0,40.0,13.3020529488299,80.0,40.0,1.0,1.0
9623,490351042001008_0,0,0,62.0,31.0,13.9027105061263,62.0,31.0,1.0,1.0
9624,490351101031029_1,1,1,0.0,0.0,10.452490394867251,0.0,0.0,0.6016905600883705,0.6016905600883705
9625,490351101031029_2,1,2,0.0,0.0,10.452490394867251,0.0,0.0,0.39830943991162937,0.39830943991162937
9626,490351025021000_0,0,0,83.0,43.0,7.21782691230966,83.0,43.0,1.0,1.0
9627,490351025012008_0,0,0,1.0,1.0,14.4033037832064,1.0,1.0,1.0,1.0
9628,490351048002021_0,0,0,36.0,18.0,4.599546462251,36.0,18.0,1.0,1.0
9629,490351111061000_0,0,0,0.0,0.0,4.03303127506404,0.0,0.0,1.0,1.0
9630,490351023001002_0,0,0,802.0,409.0,14.4007141922815,802.0,409.0,1.0,1.0
9631,490351111072006_0,0,0,623.0,239.0,20.1129368755741,623.0,239.0,1.0,1.0
9632,490351105003006_0,0,0,34.0,18.0,9.83369934273286,34.0,18.0,1.0,1.0
9633,490351035001000_0,0,0,78.0,39.0,10.1376892310625,78.0,39.0,1.0,1.0
9634,490351113061007_0,0,0,18.0,9.0,2.88382676490093,18.0,9.0,1.0,1.0
9635,490351026001007_0,0,0,0.0,0.0,7.47103165032015,0.0,0.0,1.0,1.0
9636,490351028022005_0,0,0,30.0,16.0,10.0683083316249,30.0,16.0,1.0,1.0
9637,490351034001007_0,0,0,93.0,46.0,8.00522998616443,93.0,46.0,1.0,1.0
9638,490351101061020_1,1,1,0.0,0.0,182.28490797456004,0.0,0.0,0.17708709376756515,0.17708709376756515
9639,490351101061020_2,1,2,0.0,0.0,182.28490797456004,0.0,0.0,0.01283264454850586,0.01283264454850586
9640,490351101061020_3,1,3,0.0,0.0,182.28490797456004,0.0,0.0,0.15094673563189104,0.15094673563189104
9641,490351101061020_4,1,4,0.0,0.0,182.28490797456004,0.0,0.0,0.6591335260520379,0.6591335260520379
9642,490351111042015_0,0,0,55.0,28.0,8.51810348248741,55.0,28.0,1.0,1.0
9643,490351011012010_0,0,0,44.0,19.0,4.15539711246385,44.0,19.0,1.0,1.0
9644,490351113051009_0,0,0,56.0,28.0,7.69426649545673,56.0,28.0,1.0,1.0
9645,490351101042009_0,0,0,31.0,16.0,13.5667222610763,31.0,16.0,1.0,1.0
9646,490351118012005_1,1,1,22.0,11.0,5.12525841356422,42.0,21.0,0.4918216356252483,0.5238095238095238
9647,490351118012005_2,1,2,20.0,10.0,5.12525841356422,42.0,21.0,0.5081783643747517,0.47619047619047616
9648,490351038001010_0,0,0,85.0,41.0,8.47512385215816,85.0,41.0,1.0,1.0
9649,490351111071004_0,0,0,22.0,11.0,2.12004001011657,22.0,11.0,1.0,1.0
9650,490351104012001_0,0,0,113.0,60.0,15.8480514302147,113.0,60.0,1.0,1.0
9651,490351116012014_0,0,0,3.0,1.0,32.3279134123605,3.0,1.0,1.0,1.0
9652,490351113042000_0,0,0,115.0,69.0,18.4538740677448,115.0,69.0,1.0,1.0
9653,490351031002014_0,0,0,12.0,6.0,1.37287462330132,12.0,6.0,1.0,1.0
9654,490351005003009_0,0,0,66.0,33.0,8.39989149222367,66.0,33.0,1.0,1.0
9655,490351019002001_0,0,0,266.0,135.0,14.3924942737906,266.0,135.0,1.0,1.0
9656,490351008003003_0,0,0,375.0,190.0,14.2008671824031,375.0,190.0,1.0,1.0
9657,490351120011011_0,0,0,13.0,7.0,5.68409952643131,13.0,7.0,1.0,1.0
9658,490351019004001_0,0,0,30.0,17.0,14.4209193974867,30.0,17.0,1.0,1.0
9659,490351114005009_0,0,0,62.0,31.0,5.89907185803871,62.0,31.0,1.0,1.0
9660,490351111052014_0,0,0,46.0,23.0,5.52774210246728,46.0,23.0,1.0,1.0
9661,490351026002008_0,0,0,34.0,19.0,7.44530082279472,34.0,19.0,1.0,1.0
9662,490351101062001_1,1,1,81.0,42.0,98.35348683938916,81.0,42.0,0.9871252768266163,1.0
9663,490351101062001_2,1,2,0.0,0.0,98.35348683938916,81.0,42.0,0.012874723173383574,0.0
9664,490351119042000_0,0,0,275.0,199.0,23.7209560826956,275.0,199.0,1.0,1.0
9665,490351028021021_0,0,0,11.0,6.0,8.61071830985958,11.0,6.0,1.0,1.0
9666,490351029001029_0,0,0,0.0,0.0,5.50380328105613,0.0,0.0,1.0,1.0
9667,490351006002009_0,0,0,76.0,38.0,7.23369353101698,76.0,38.0,1.0,1.0
9668,490351047001014_0,0,0,71.0,36.0,6.92381718457599,71.0,36.0,1.0,1.0
9669,490351110011016_0,0,0,0.0,0.0,0.897125788576897,0.0,0.0,1.0,1.0
9670,490351020001005_0,0,0,19.0,11.0,7.41295006304315,19.0,11.0,1.0,1.0
9671,490351018003005_0,0,0,31.0,16.0,11.5071039168914,31.0,16.0,1.0,1.0
9672,490351017004002_0,0,0,52.0,36.0,14.4174187698319,52.0,36.0,1.0,1.0
9673,490351047003002_0,0,0,68.0,34.0,6.98458036642798,68.0,34.0,1.0,1.0
9674,490351107011008_0,0,0,25.0,13.0,5.43570644199906,25.0,13.0,1.0,1.0
9675,490351115001069_0,0,0,15.0,8.0,6.32664758497884,15.0,8.0,1.0,1.0
